run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
SFR-Embedding-Mistral__moral_specific__proverb_fable__gemma4-E2B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.156063,0.230153,0.207343,0.22243,0.302445,0.350299,0.506687,0.620858,0.748628,0.836203,0.151198,0.314371,0.401198,0.700599,104.43,23.0,668,
SFR-Embedding-Mistral__moral_specific__proverb_only__gemma4-E2B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
SFR-Embedding-Mistral__no_instr__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.145821,0.198289,0.18984,0.207934,0.286427,0.331811,0.529042,0.638049,0.764296,0.854491,0.11976,0.267964,0.372754,0.726048,91.11,25.0,668,
SFR-Embedding-Mistral__no_instr__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.083484,0.136771,0.114739,0.114122,0.17016,0.208857,0.349102,0.475175,0.62727,0.740893,0.076347,0.176647,0.254491,0.582335,153.96,68.0,668,
SFR-Embedding-Mistral__no_instr__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.156674,0.209503,0.197117,0.210679,0.281537,0.333458,0.484431,0.632735,0.76013,0.856113,0.133234,0.275449,0.351796,0.717066,97.54,29.0,668,
SFR-Embedding-Mistral__no_instr__cot_proverb_fable__gemma4-E2B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.165345,0.223518,0.205895,0.219037,0.288673,0.338024,0.500823,0.611302,0.760704,0.850125,0.152695,0.278443,0.366766,0.691617,94.98,27.0,668,
SFR-Embedding-Mistral__no_instr__cot_proverb_only__gemma4-E2B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.115167,0.165228,0.145646,0.154017,0.202445,0.240918,0.376198,0.484706,0.633708,0.756262,0.107784,0.211078,0.281437,0.58982,140.67,56.0,668,
SFR-Embedding-Mistral__no_instr__fable_cot_proverb__gemma4-E2B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.162492,0.218329,0.20058,0.211577,0.273977,0.317091,0.505065,0.615145,0.764546,0.853094,0.143713,0.275449,0.348802,0.700599,97.27,30.0,668,
SFR-Embedding-Mistral__no_instr__direct_moral_fable__gemma4-E2B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.159549,0.219401,0.205865,0.219885,0.301123,0.333234,0.528194,0.649152,0.775973,0.860878,0.142216,0.282934,0.378743,0.733533,89.35,26.0,668,
SFR-Embedding-Mistral__no_instr__direct_moral_only__gemma4-E2B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.117298,0.170881,0.156164,0.174601,0.235878,0.273528,0.436103,0.558658,0.711926,0.785978,0.103293,0.23503,0.312874,0.649701,123.87,39.0,668,
SFR-Embedding-Mistral__no_instr__fable_direct_moral__gemma4-E2B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.161909,0.219558,0.201961,0.22248,0.281387,0.315394,0.498977,0.639271,0.783408,0.858308,0.149701,0.282934,0.350299,0.723054,92.84,32.5,668,
SFR-Embedding-Mistral__no_instr__fable_proverb__gemma4-E2B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.154493,0.214096,0.19136,0.20978,0.259506,0.305763,0.466417,0.603917,0.744661,0.836302,0.148204,0.272455,0.329341,0.691617,103.29,37.0,668,
SFR-Embedding-Mistral__no_instr__proverb_fable__gemma4-E2B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.148843,0.213034,0.191836,0.213573,0.274925,0.328618,0.513124,0.668189,0.795259,0.8752,0.139222,0.287425,0.356287,0.755988,83.97,28.0,668,
SFR-Embedding-Mistral__no_instr__proverb_only__gemma4-E2B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
SFR-Embedding-Mistral__general__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.198034,0.270645,0.250956,0.272754,0.354341,0.410953,0.60494,0.723478,0.832285,0.887675,0.181138,0.359281,0.452096,0.805389,70.6,15.0,668,
SFR-Embedding-Mistral__general__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.120563,0.177776,0.160198,0.170908,0.237001,0.264197,0.4252,0.527969,0.691991,0.799501,0.112275,0.239521,0.323353,0.621257,128.88,45.0,668,
SFR-Embedding-Mistral__general__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.208003,0.278931,0.259167,0.285155,0.356886,0.411826,0.588074,0.713448,0.83004,0.892091,0.19012,0.371257,0.456587,0.788922,72.09,15.0,668,
SFR-Embedding-Mistral__general__cot_proverb_fable__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.16874,0.223221,0.215868,0.24229,0.316567,0.371208,0.548453,0.680215,0.813473,0.873054,0.136228,0.30988,0.398204,0.758982,81.07,23.0,668,
SFR-Embedding-Mistral__general__cot_proverb_only__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.070569,0.110598,0.095055,0.098728,0.140993,0.168214,0.304017,0.417066,0.573353,0.696133,0.058383,0.14521,0.202096,0.51497,172.64,90.5,668,
SFR-Embedding-Mistral__general__fable_cot_proverb__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.183087,0.243256,0.233006,0.261477,0.338698,0.390045,0.567889,0.675798,0.820409,0.877345,0.149701,0.330838,0.423653,0.75,79.62,19.0,668,
SFR-Embedding-Mistral__general__direct_moral_fable__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.195218,0.258986,0.247975,0.261677,0.36013,0.417515,0.597879,0.718588,0.816866,0.885554,0.170659,0.33982,0.449102,0.793413,72.47,14.0,668,
SFR-Embedding-Mistral__general__direct_moral_only__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.160561,0.208652,0.199755,0.201148,0.28493,0.330514,0.466218,0.605863,0.763398,0.836901,0.143713,0.254491,0.347305,0.69012,105.3,34.5,668,
SFR-Embedding-Mistral__general__fable_direct_moral__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.202788,0.269787,0.252445,0.277695,0.353318,0.413648,0.608832,0.71477,0.823852,0.892166,0.188623,0.35479,0.432635,0.788922,72.99,15.5,668,
SFR-Embedding-Mistral__general__fable_proverb__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.183209,0.249884,0.230641,0.250898,0.325225,0.394486,0.561028,0.674501,0.796307,0.866567,0.167665,0.320359,0.408683,0.758982,82.11,17.0,668,
SFR-Embedding-Mistral__general__proverb_fable__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.166884,0.23297,0.215703,0.244536,0.311727,0.362924,0.543488,0.676297,0.802545,0.874775,0.137725,0.323353,0.401198,0.767964,79.28,20.0,668,
SFR-Embedding-Mistral__general__proverb_only__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,general,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
SFR-Embedding-Mistral__moral_specific__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.172236,0.250198,0.226452,0.236402,0.329915,0.376297,0.545958,0.660579,0.794361,0.868962,0.166168,0.327844,0.435629,0.741018,89.77,18.0,668,
SFR-Embedding-Mistral__moral_specific__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.083023,0.14,0.116554,0.119012,0.178144,0.206537,0.352894,0.474925,0.626846,0.747056,0.085329,0.178144,0.248503,0.568862,149.42,68.0,668,
SFR-Embedding-Mistral__moral_specific__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.166738,0.242177,0.217848,0.228368,0.308558,0.364496,0.537176,0.668962,0.790444,0.862824,0.161677,0.332335,0.413174,0.739521,90.51,20.5,668,
SFR-Embedding-Mistral__moral_specific__cot_proverb_fable__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.16556,0.23055,0.218826,0.229765,0.32485,0.366841,0.537725,0.628792,0.777021,0.856612,0.142216,0.317365,0.419162,0.699102,96.17,19.5,668,
SFR-Embedding-Mistral__moral_specific__cot_proverb_only__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.062986,0.103896,0.085795,0.093937,0.126372,0.164596,0.281662,0.385803,0.558857,0.676372,0.052395,0.143713,0.188623,0.483533,180.73,107.5,668,
SFR-Embedding-Mistral__moral_specific__fable_cot_proverb__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.154405,0.215392,0.202428,0.222505,0.297655,0.338298,0.529815,0.648752,0.768413,0.861727,0.128743,0.302395,0.389222,0.72006,96.41,26.5,668,
SFR-Embedding-Mistral__moral_specific__direct_moral_fable__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.19194,0.266165,0.243682,0.252021,0.338423,0.395035,0.548777,0.675773,0.807111,0.869112,0.184132,0.338323,0.44012,0.748503,87.51,17.5,668,
SFR-Embedding-Mistral__moral_specific__direct_moral_only__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.101508,0.139533,0.135242,0.153019,0.211427,0.263448,0.42016,0.560304,0.70771,0.782485,0.079341,0.202096,0.263473,0.646707,124.19,47.0,668,
SFR-Embedding-Mistral__moral_specific__fable_direct_moral__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.170845,0.238966,0.220221,0.233733,0.312226,0.363673,0.539396,0.669137,0.805963,0.880115,0.155689,0.323353,0.41018,0.736527,89.09,23.0,668,
SFR-Embedding-Mistral__moral_specific__fable_proverb__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.132306,0.205051,0.175602,0.184731,0.250624,0.29758,0.47979,0.59002,0.74017,0.834581,0.136228,0.266467,0.341317,0.676647,110.87,32.0,668,
SFR-Embedding-Mistral__moral_specific__proverb_fable__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.156063,0.230153,0.207343,0.22243,0.302445,0.350299,0.506687,0.620858,0.748628,0.836203,0.151198,0.314371,0.401198,0.700599,104.43,23.0,668,
SFR-Embedding-Mistral__moral_specific__proverb_only__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,moral_specific,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
SFR-Embedding-Mistral__no_instr__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.179191,0.246699,0.226575,0.23977,0.318413,0.365045,0.533683,0.662101,0.800549,0.861552,0.167665,0.317365,0.408683,0.754491,83.16,20.0,668,
SFR-Embedding-Mistral__no_instr__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.112308,0.17135,0.151995,0.151597,0.225998,0.267914,0.406786,0.521931,0.661178,0.776522,0.100299,0.215569,0.311377,0.61976,135.54,46.0,668,
SFR-Embedding-Mistral__no_instr__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.179369,0.241949,0.22274,0.255015,0.305913,0.3501,0.507984,0.639222,0.779067,0.86482,0.16018,0.32485,0.386228,0.723054,90.09,23.0,668,
SFR-Embedding-Mistral__no_instr__cot_proverb_fable__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.151963,0.20806,0.193309,0.198703,0.278169,0.322156,0.507735,0.635529,0.78004,0.86502,0.136228,0.260479,0.351796,0.711078,91.12,31.0,668,
SFR-Embedding-Mistral__no_instr__cot_proverb_only__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.0744,0.115716,0.101652,0.110429,0.155389,0.175324,0.318738,0.417789,0.586577,0.698553,0.056886,0.163174,0.217066,0.51497,169.94,92.0,668,
SFR-Embedding-Mistral__no_instr__fable_cot_proverb__gemma4-E4B__cot_proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.156361,0.210969,0.198183,0.221332,0.283857,0.323628,0.491866,0.621008,0.763323,0.85761,0.136228,0.284431,0.359281,0.703593,96.72,34.5,668,
SFR-Embedding-Mistral__no_instr__direct_moral_fable__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.175317,0.237447,0.221766,0.23513,0.317016,0.367191,0.545958,0.672206,0.80232,0.871257,0.16018,0.305389,0.396707,0.754491,84.78,24.0,668,
SFR-Embedding-Mistral__no_instr__direct_moral_only__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.152747,0.200596,0.188773,0.206163,0.259905,0.294087,0.4623,0.586352,0.741492,0.824276,0.133234,0.267964,0.329341,0.678144,111.79,36.5,668,
SFR-Embedding-Mistral__no_instr__fable_direct_moral__gemma4-E4B__direct_moral,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.171365,0.229996,0.214298,0.239346,0.303892,0.35015,0.513174,0.646856,0.775549,0.867515,0.154192,0.302395,0.36976,0.721557,91.35,27.0,668,
SFR-Embedding-Mistral__no_instr__fable_proverb__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.154493,0.214096,0.19136,0.20978,0.259506,0.305763,0.466417,0.603917,0.744661,0.836302,0.148204,0.272455,0.329341,0.691617,103.29,37.0,668,
SFR-Embedding-Mistral__no_instr__proverb_fable__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.148843,0.213034,0.191836,0.213573,0.274925,0.328618,0.513124,0.668189,0.795259,0.8752,0.139222,0.287425,0.356287,0.755988,83.97,28.0,668,
SFR-Embedding-Mistral__no_instr__proverb_only__gemma4-E4B__proverb,SFR-Embedding-Mistral,Salesforce/SFR-Embedding-Mistral,no_instr,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
